RLV Sizing
LEO Mission
lng_LS=, 1.434567840000000e+002,latg_LS=, 4.250403800000000e+001,g0=, 9.806649999999999e+000,GM=, 3.986009017000000e+014,Re=, 6.378142000000000e+003,Rp=, 6.356757000000000e+003,Omega=, 4.178074625000000e-003,EularL1L2[0]=, 0.000000000000000e+000,EularL1L2[1]=, 0.000000000000000e+000,EularL1L2[2]=, 9.000000000000000e+001,
Event Title,time,h,s,lng,latg,longiip,latgiip,ha,hp,inc,argp,asnd,tanm,vi,fpvgd,azvgd,weight,Fvac,Fr,eularGDB[1],eularGDB[2],eularGDB[0],qbi[0],qbi[1],qbi[2],qbi[3],axb,q,alphat,alpha,beta,alphaq,M,vr,va,P,Q,R,MASUDA.Elevation,OGASAWARA.Elevation,GUAM.Elevation,TAIKI.Elevation,TAIKI-SEIKA.Elevation,NEMURO.Elevation,weight,Vlossxb,Vlossg,Vlossaoa,Vlossbp,Vlossyzb,Videal,Vgain,MainEngine.Wp,2ndEngine.Wp,
, 4.300000000000001e+002, 2.104610795208353e+002, 1.586165756237621e+003, 1.629257845212687e+002, 4.446239291856398e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.011158364101511e+002, 1.999465349505445e+002, 4.916797807882502e+001, 9.489563170860191e+001, 1.073077453425156e+002, 3.324235614920288e+002, 7.784562222949706e+003,-2.357020855357297e-003, 6.595290301130724e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 6.564517094731403e+000, 3.192759815269494e+001, 1.636035281363506e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.732031324956288e-006, 7.056660965957773e-003, 3.352769385217863e+001,-1.641686549259931e+001,-3.068773416722459e+001, 2.365935684852513e-001, 9.777607823386440e+000, 7.472232879877527e+003, 7.472232879877527e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.067826875231586e+001,-7.665883384570514e+000,-1.438296063588840e+001, 1.476633585547327e-001, 5.220313905920224e-001, 2.135482809790354e+000, 1.116999999999798e+003, 5.481061011230645e+003, 4.621716807242381e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850633079355e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.310000000000001e+002, 2.104710609142240e+002, 1.592774650583383e+003, 1.630081281570478e+002, 4.448999291998225e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.010950609795073e+002, 1.999480025459288e+002, 4.916794177488906e+001, 9.485081751180542e+001, 1.073076303404908e+002, 3.325362544566046e+002, 7.784556886722520e+003,-2.303478593419767e-003, 6.601341454259942e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 6.620710573564672e+000, 3.198363028299698e+001, 1.635653332805555e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.730812278656938e-006, 7.054843058204089e-003, 3.354484241162613e+001,-1.649178825129847e+001,-3.067813702296867e+001, 2.366535986262107e-001, 9.777422985489574e+000, 7.472219906309571e+003, 7.472219906309571e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.071884082539472e+001,-7.708883721877812e+000,-1.441521432716799e+001, 8.827782322343337e-002, 4.633236875794527e-001, 2.068001464531621e+000, 1.116999999999798e+003, 5.481061007286833e+003, 4.621834833466472e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850585765138e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.320000000000001e+002, 2.104810253402825e+002, 1.599389118012901e+003, 1.630905530873591e+002, 4.451752725108893e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.010743216021156e+002, 1.999494796413965e+002, 4.916790555642701e+001, 9.480027318883310e+001, 1.073075152255815e+002, 3.326546775779909e+002, 7.784551555336235e+003,-2.249883617590092e-003, 6.607401270277080e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 6.676901037389226e+000, 3.203971077211690e+001, 1.635271296592451e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.729595663161310e-006, 7.053028775396346e-003, 3.356210428227054e+001,-1.656668291187926e+001,-3.066853419946473e+001, 2.367144872657071e-001, 9.777238472048209e+000, 7.472206955205564e+003, 7.472206955205564e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.075937832490671e+001,-7.751830930870554e+000,-1.444746920091201e+001, 2.907991688469481e-002, 4.047830467991511e-001, 2.000788436001809e+000, 1.116999999999798e+003, 5.481061003344821e+003, 4.621952658891444e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850538463097e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.330000000000001e+002, 2.104909727489058e+002, 1.606009089572727e+003, 1.631730592729080e+002, 4.454499578871528e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.010536186347454e+002, 1.999509659868927e+002, 4.916786942364069e+001, 9.474366682270386e+001, 1.073073999980550e+002, 3.327791627729614e+002, 7.784546228814093e+003,-2.196236120630525e-003, 6.613469743526004e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 6.733088460479809e+000, 3.209583954392743e+001, 1.634889171963642e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.728381482639388e-006, 7.051218123753046e-003, 3.357947928724753e+001,-1.664154944394148e+001,-3.065892566511232e+001, 2.367762329364298e-001, 9.777054283940419e+000, 7.472194026631244e+003, 7.472194026631244e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.079988147679400e+001,-7.794725398556532e+000,-1.447972522513637e+001,-2.993199813068996e-002, 3.464083666703944e-001, 1.933841299428642e+000, 1.116999999999798e+003, 5.481060999404613e+003, 4.622070282925641e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850491173214e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.340000000000001e+002, 2.105009030900969e+002, 1.612634497385512e+003, 1.632556466732918e+002, 4.457239840969856e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.010329524223998e+002, 1.999524613438825e+002, 4.916783337673139e+001, 9.468063414921568e+001, 1.073072846581789e+002, 3.329100743055103e+002, 7.784540907179292e+003,-2.142536295694621e-003, 6.619546868240987e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 6.789272817089344e+000, 3.215201652103369e+001, 1.634506958158050e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.727169741245129e-006, 7.049411109468799e-003, 3.359696724889746e+001,-1.671638781733384e+001,-3.064931138824227e+001, 2.368388341688371e-001, 9.776870422042160e+000, 7.472181120652208e+003, 7.472181120652208e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.084035050505634e+001,-7.837567508313860e+000,-1.451198236822169e+001,-8.875954720987131e-002, 2.881985440597992e-001, 1.867157643595829e+000, 1.116999999999798e+003, 5.481060995466210e+003, 4.622187704978715e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850443895461e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.350000000000001e+002, 2.105108163139666e+002, 1.619265274630298e+003, 1.633383152469959e+002, 4.459973499088055e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.010123232969991e+002, 1.999539654866358e+002, 4.916779741590000e+001, 9.461077444992407e+001, 1.073071692062217e+002, 3.330478128938739e+002, 7.784535590454987e+003,-2.088784336193366e-003, 6.625632638546298e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 6.845454081448881e+000, 3.220824162476862e+001, 1.634124654414064e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.725960443116644e-006, 7.047607738714578e-003, 3.361456798877343e+001,-1.679119800215386e+001,-3.063969133711623e+001, 2.369022894912270e-001, 9.776686887227305e+000, 7.472168237333905e+003, 7.472168237333905e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.088078563177175e+001,-7.880357639931710e+000,-1.454424059890931e+001,-1.474043433781843e-001, 2.301524747200071e-001, 1.800735071305745e+000, 1.116999999999798e+003, 5.481060991529617e+003, 4.622304924461624e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850396629812e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.360000000000001e+002, 2.105207123707403e+002, 1.625901355523219e+003, 1.634210649513887e+002, 4.462700540911154e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.009917316594101e+002, 1.999554781202396e+002, 4.916776154134684e+001, 9.453366405855530e+001, 1.073070536424524e+002, 3.331928022041175e+002, 7.784530278664287e+003,-2.034980435932396e-003, 6.631727048455767e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 6.901632227767284e+000, 3.226451477518862e+001, 1.633742259969540e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.724753592375288e-006, 7.045808017636370e-003, 3.363228132764928e+001,-1.686597996874755e+001,-3.063006547992623e+001, 2.369665974297533e-001, 9.776503680367485e+000, 7.472155376741644e+003, 7.472155376741644e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.092118707711661e+001,-7.923096169650242e+000,-1.457649988629720e+001,-2.058679872287497e-001, 1.722690537098707e-001, 1.734571199810516e+000, 1.116999999999798e+003, 5.481060987594835e+003, 4.622421940786644e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850349376244e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.370000000000001e+002, 2.105305912107548e+002, 1.632542675298596e+003, 1.635038957427186e+002, 4.465420954125084e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.009711779584341e+002, 1.999569989015772e+002, 4.916772575327180e+001, 9.444884908313435e+001, 1.073069379671406e+002, 3.333454961280077e+002, 7.784524971830255e+003,-1.981124789055099e-003, 6.637830091872348e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 6.957807230231079e+000, 3.232083589106909e+001, 1.633359774061792e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.723549193126258e-006, 7.044011952356066e-003, 3.365010708552764e+001,-1.694073368770928e+001,-3.062043378479423e+001, 2.370317565085182e-001, 9.776320802332197e+000, 7.472142538940580e+003, 7.472142538940580e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.096155505938586e+001,-7.965783470200115e+000,-1.460876019983592e+001,-2.641520668615552e-001, 1.145471757963365e-001, 1.668663661212224e+000, 1.116999999999798e+003, 5.481060983661871e+003, 4.622538753367364e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850302134734e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.380000000000001e+002, 2.105404527844551e+002, 1.639189170190411e+003, 1.635868075761084e+002, 4.468134726416825e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.009506625604545e+002, 1.999585275696909e+002, 4.916769005187431e+001, 9.435581159219726e+001, 1.073068221805567e+002, 3.335064125967992e+002, 7.784519669975909e+003,-1.927217590081112e-003, 6.643941762587711e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 7.013979063004244e+000, 3.237720488990006e+001, 1.632977195927589e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.722347249458838e-006, 7.042219548971831e-003, 3.366804508164796e+001,-1.701545912988155e+001,-3.061079621977172e+001, 2.370977652496462e-001, 9.776138253988817e+000, 7.472129723995729e+003, 7.472129723995729e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.100188979501271e+001,-8.008419910841758e+000,-1.464102150932479e+001,-3.222581578314893e-001, 5.698573583875764e-002, 1.603010102833910e+000, 1.116999999999798e+003, 5.481060979730725e+003, 4.622655361618690e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850254905254e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.390000000000001e+002, 2.105502970423997e+002, 1.645840777414157e+003, 1.636698004055525e+002, 4.470841845474678e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.009301859876141e+002, 1.999600637076082e+002, 4.916765443735321e+001, 9.425401776998848e+001, 1.073067062829715e+002, 3.336760854260384e+002, 7.784514373124222e+003,-1.873259033819291e-003, 6.650062054281814e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 7.070147700228025e+000, 3.243362168788183e+001, 1.632594524803150e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.721147765445990e-006, 7.040430813557482e-003, 3.368609513449453e+001,-1.709015626635474e+001,-3.060115275283920e+001, 2.371646221733241e-001, 9.775956036202533e+000, 7.472116931971961e+003, 7.472116931971961e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.104219149858834e+001,-8.051005857403805e+000,-1.467328378490793e+001,-3.801878231046404e-001,-4.163708436113989e-004, 1.537608187562815e+000, 1.116999999999798e+003, 5.481060975801399e+003, 4.622771764956855e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850207687779e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.400000000000001e+002, 2.105601239352620e+002, 1.652497435149057e+003, 1.637528741839117e+002, 4.473542298988578e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.009097487178715e+002, 1.999616069422700e+002, 4.916761890990701e+001, 9.414286736284390e+001, 1.073065902746564e+002, 3.338551148691800e+002, 7.784509081298124e+003,-1.819249315432981e-003, 6.656190960522477e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 7.126313116020800e+000, 3.249008619992063e+001, 1.632211759924142e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.719950745144133e-006, 7.038645752162172e-003, 3.370425706180456e+001,-1.716482506846697e+001,-3.059150335190583e+001, 2.372323257978526e-001, 9.775774149836309e+000, 7.472104162933995e+003, 7.472104162933995e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.108246038288105e+001,-8.093541672321303e+000,-1.470554699707046e+001,-4.379426130225381e-001,-5.766024812021128e-002, 1.472455594167275e+000, 1.116999999999798e+003, 5.481060971873898e+003, 4.622887962799412e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850160482289e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.410000000000001e+002, 2.105699334138198e+002, 1.659159082520642e+003, 1.638360288629095e+002, 4.476236074649919e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.008893513041321e+002, 1.999631568254117e+002, 4.916758346973356e+001, 9.402171460540120e+001, 1.073064741558837e+002, 3.340441466913765e+002, 7.784503794520493e+003,-1.765188630453405e-003, 6.662328474764971e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 7.182475284477724e+000, 3.254659833962418e+001, 1.631828900525671e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.718756192594475e-006, 7.036864370812372e-003, 3.372253068057617e+001,-1.723946550780381e+001,-3.058184798480891e+001, 2.373008746397735e-001, 9.775592595751082e+000, 7.472091416946405e+003, 7.472091416946405e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.112269665885545e+001,-8.136027714673197e+000,-1.473781111663460e+001,-4.955240652741315e-001,-1.147469987137060e-001, 1.407550017588091e+000, 1.116999999999798e+003, 5.481060967948224e+003, 4.623003954565247e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850113288758e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.420000000000001e+002, 2.105797254289718e+002, 1.665825659583682e+003, 1.639192643931279e+002, 4.478923160152006e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.008689943300742e+002, 1.999647128777770e+002, 4.916754811703033e+001, 9.388985063799089e+001, 1.073063579269260e+002, 3.342438897520874e+002, 7.784498512814173e+003,-1.711077174709372e-003, 6.668474590351590e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 7.238634179670734e+000, 3.260315801929746e+001, 1.631445945842279e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.717564111821103e-006, 7.035086675509011e-003, 3.374091580707645e+001,-1.731407755619809e+001,-3.057218661931345e+001, 2.373702672138349e-001, 9.775411374805465e+000, 7.472078694073623e+003, 7.472078694073623e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.116290053569123e+001,-8.178464340219579e+000,-1.477007611475601e+001,-5.529337048749407e-001,-1.716777238794673e-001, 1.342889169206009e+000, 1.116999999999798e+003, 5.481060964024381e+003, 4.623119739674576e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850066107159e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.430000000000001e+002, 2.105894999317254e+002, 1.672497107305461e+003, 1.640025807240032e+002, 4.481603543190147e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.008486783865010e+002, 1.999662746126487e+002, 4.916751285199427e+001, 9.374648814452809e+001, 1.073062415880567e+002, 3.344551313671871e+002, 7.784493236201946e+003,-1.656915144387531e-003, 6.674629300511244e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 7.294789775648155e+000, 3.265976514993832e+001, 1.631062895107943e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.716374506832455e-006, 7.033312672229695e-003, 3.375941225684952e+001,-1.738866118572967e+001,-3.056251922311172e+001, 2.374405020331262e-001, 9.775230487855957e+000, 7.472065994379922e+003, 7.472065994379922e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.120307222080183e+001,-8.220851901438342e+000,-1.480234196291998e+001,-6.101730441531994e-001,-2.284535230998596e-001, 1.278470777086012e+000, 1.116999999999798e+003, 5.481060960102372e+003, 4.623235317548947e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075850018937470e+002, 1.037999999999956e+002, 1.150000000000005e+002,
, 4.440000000000001e+002, 2.105992568731992e+002, 1.679173367549383e+003, 1.640859778038221e+002, 4.484277211461880e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.008284042172772e+002, 1.999678413900174e+002, 4.916747767482183e+001, 9.359079067299865e+001, 1.073061251395497e+002, 3.346787079884793e+002, 7.784487964706560e+003,-1.602702736005585e-003, 6.680792598359039e+001, 1.116999999999798e+003, 0.000000000000000e+000, 0.000000000000000e+000, 7.350942046434693e+000, 3.271641964123324e+001, 1.630679747556063e+002,-8.175713469794136e-001, 8.239052193313821e-002, 3.747318269838056e-001, 4.293774008249985e-001,-4.715187381621134e-006, 7.031542366928408e-003, 3.377801984472456e+001,-1.746321636872520e+001,-3.055284576382282e+001, 2.375115776091293e-001, 9.775049935756918e+000, 7.472053317929435e+003, 7.472053317929435e+003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000,-1.124321191985277e+001,-8.263190747561405e+000,-1.483460863293781e+001,-6.672435827424816e-001,-2.850754937924341e-001, 1.214292586199922e+000, 1.116999999999798e+003, 5.481060956182199e+003, 4.623350687611248e+002, 5.676369827257026e+003, 2.060466307253238e+002, 0.000000000000000e+000, 9.145675911274386e+003, 7.075849971779661e+002, 1.037999999999956e+002, 1.150000000000005e+002,
