RLV Sizing
LEO Mission
lng_LS=, 1.434567840000000e+002,latg_LS=, 4.250403800000000e+001,g0=, 9.806649999999999e+000,GM=, 3.986004418000000e+014,Re=, 6.378137000000000e+003,Rp=, 6.356752314250000e+003,Omega=, 4.178074130000000e-003,EularL1L2[0]=, 0.000000000000000e+000,EularL1L2[1]=, 0.000000000000000e+000,EularL1L2[2]=, 9.000000000000000e+001,
Event Title,time,h,s,lng,latg,latc,longiip,latgiip,ha,hp,inc,argp,asnd,tanm,vi,fpvgd,azvgd,weight,Fvac,Fr,eularGDB[1],eularGDB[2],eularGDB[0],qbi[0],qbi[1],qbi[2],qbi[3],axb,ayb,azb,q,alphat,alpha,beta,alphaq,M,vr,va,P,Q,R,ROLL,PICH,YAW,TAIKI.Elevation,TAIKI-SEIKA.Elevation,weight,Vlossxb,Vlossg,Vlossaoa,Vlossbp,Vlossyzb,Videal,Vgain,Siip,MainEngine.Wp,2ndEngine.Wp,Pa,Ta,Rou,fpvg,azvg,fpvrg,azvrg,fpvag,azvag,xi,yi,zi,rc,vxi,vyi,vzi,
, 3.800000000000000e+001, 2.556196846197716e+000, 3.450647032575285e-001, 1.434609786108503e+002, 4.250408934904242e+001, 4.231252885531833e+001, 1.434812628979893e+002, 4.250468446851892e+001,-5.929931581943492e+000,-6.370707228596669e+003, 4.231320796659714e+001, 2.697620516619818e+002, 5.401512726388232e+001, 1.799455708835785e+002, 4.121632313441207e+002, 2.213748084571656e+001, 8.973383682567490e+001, 2.479345860310807e+004, 4.950000000000000e+005, 4.095605771218533e+005, 7.932585999639703e+001, 8.593282352577612e+001,-5.151443822157970e-014, 3.809563430939086e-001, 1.054092567392078e-001,-7.248876090304942e-001, 5.641800311285904e-001, 1.620999866110622e+001, 0.000000000000000e+000, 0.000000000000000e+000, 1.188406985153169e+004, 6.637805276283047e-015,-4.185751054037221e-015,-5.151693604968887e-015, 7.888414156421335e-011, 4.784423967689644e-001, 1.599605095526107e+002, 1.580493835404596e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.112106272273907e+000, 6.387609361499907e-001, 2.479345860310807e+004,-3.143926567740069e+000, 6.599868598567065e+001, 3.924213383341839e-003, 1.446663494991060e+002, 0.000000000000000e+000, 6.779650762680928e+002, 5.301536427344189e+002, 2.013293748391694e+000, 1.570092908430807e+004, 4.683000000000000e+003, 7.416616569283571e+004,-1.608600812881889e+000, 9.515017228438654e-001, 2.213824044751040e+001, 8.981176843454419e+001, 7.616627626902906e+001, 8.812077685200616e+001, 7.933775418475361e+001, 8.694777502855605e+001,-3.793006317925753e+006, 2.794428277564894e+006, 4.288776708869456e+006, 6.370975748252390e+006,-3.179538741176316e+002,-2.399505481168202e+002, 1.058659419457170e+002,
, 3.900000000000000e+001, 2.714607351977809e+000, 3.848340270206748e-001, 1.434614619368470e+002, 4.250410134230889e+001, 4.231254560418572e+001, 1.434841562382669e+002, 4.250478278299749e+001,-5.671123697029543e+000,-6.370586798874437e+003, 4.231335527895994e+001, 2.697378125152222e+002, 5.405612582230667e+001, 1.799429396888024e+002, 4.173670414778877e+002, 2.276712586585545e+001, 8.970937479638829e+001, 2.463219357901091e+004, 4.950000000000000e+005, 4.112483196759603e+005, 7.883820962945848e+001, 8.605260901928429e+001, 3.286034330756545e-014, 3.778415626205422e-001, 1.073042755869942e-001,-7.270974097144650e-001, 5.630727331204493e-001, 1.636240372657213e+001, 0.000000000000000e+000, 0.000000000000000e+000, 1.268745094083052e+004, 4.984298317131641e-015,-6.182261188788614e-016, 4.945808951030891e-015, 6.323804037307183e-011, 4.993058287459593e-001, 1.667200852364215e+002, 1.646286798613493e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 9.661723659387175e+000, 7.133882237254926e-001, 2.463219357901091e+004,-3.464852255087899e+000, 6.974714651895505e+001, 3.924213383341839e-003, 1.480895986123782e+002, 0.000000000000000e+000, 6.979952320557470e+002, 5.464396237214530e+002, 2.251346021114962e+000, 1.553966406021091e+004, 4.683000000000000e+003, 7.270111139239559e+004,-2.637415866942945e+000, 9.362533406798514e-001, 2.276796311489387e+001, 8.978976907657709e+001, 7.565372383964358e+001, 8.804111066975734e+001, 7.884977944735002e+001, 8.702218928841737e+001,-3.793326954924042e+006, 2.794188409748397e+006, 4.288884720380040e+006, 6.371134153416875e+006,-3.233482688436118e+002,-2.397985852834545e+002, 1.101716063416430e+002,
, 4.000000000000000e+001, 2.879280551408021e+000, 4.277478574279076e-001, 1.434619834602117e+002, 4.250411477484533e+001, 4.231256397954961e+001, 1.434873128218277e+002, 4.250488889344238e+001,-5.399964859388092e+000,-6.370458783842027e+003, 4.231351670615169e+001, 2.697134943149902e+002, 5.409741226264601e+001, 1.799402029941274e+002, 4.228222580294188e+002, 2.338774620526275e+001, 8.968474452626829e+001, 2.447092855491376e+004, 4.950000000000000e+005, 4.129739780437324e+005, 7.834815013102049e+001, 8.616700611238701e+001, 3.149620584880410e-014, 3.746993130576393e-001, 1.092279660577463e-001,-7.292739867965762e-001, 5.619867688894893e-001, 1.651744949236116e+001, 0.000000000000000e+000, 0.000000000000000e+000, 1.351810014855555e+004, 1.430309186185254e-014,-1.187807127059667e-015, 1.425368552471600e-014, 1.933506282225126e-010, 5.207847007099737e-001, 1.736550314951896e+002, 1.713708353624316e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.022713443218743e+001, 7.909620453472270e-001, 2.447092855491376e+004,-3.810655937060459e+000, 7.359417239037273e+001, 3.924213383341839e-003, 1.514658114831363e+002, 0.000000000000000e+000, 7.181569553106799e+002, 5.628793304236551e+002, 2.511054074290813e+000, 1.537839903611376e+004, 4.683000000000000e+003, 7.120314405926009e+004,-3.706850365156129e+000, 9.206018170613606e-001, 2.338866168117992e+001, 8.976758827827376e+001, 7.513867844458386e+001, 8.797452258608529e+001, 7.835940761438872e+001, 8.709476668938193e+001,-3.793653071198342e+006, 2.793948652978733e+006, 4.288997081209816e+006, 6.371298820705289e+006,-3.289128653034111e+002,-2.397288661077998e+002, 1.145646528282836e+002,
, 4.100000000000000e+001, 3.050341526534036e+000, 4.739737534572238e-001, 1.434625452185732e+002, 4.250412968408616e+001, 4.231258402248847e+001, 1.434907495539880e+002, 4.250500293354789e+001,-5.116070374780975e+000,-6.370322874416313e+003, 4.231369199472977e+001, 2.696891917624026e+002, 5.413886721608304e+001, 1.799373558836530e+002, 4.285321152619559e+002, 2.399857138882284e+001, 8.966002773006490e+001, 2.430966353081660e+004, 4.950000000000000e+005, 4.147358802732302e+005, 7.785473230060204e+001, 8.629124399607845e+001,-3.023470067459966e-014, 3.715226107080830e-001, 1.111165721535473e-001,-7.314962332733717e-001, 5.608362665095443e-001, 1.667512730803243e+001, 0.000000000000000e+000, 0.000000000000000e+000, 1.437510579282005e+004, 4.567096905491580e-015, 0.000000000000000e+000, 4.567096905491580e-015, 6.565250118250254e-011, 5.429014651831313e-001, 1.807688451978196e+002, 1.782799917110629e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.080789593572200e+001, 8.715405677200938e-001, 2.430966353081660e+004,-4.182581958558488e+000, 7.753781166884694e+001, 3.924213383341839e-003, 1.547928454339964e+002, 0.000000000000000e+000, 7.384519858609867e+002, 5.794754010016038e+002, 2.793806392023748e+000, 1.521713401201660e+004, 4.683000000000000e+003, 6.967371504059884e+004,-4.817710246558249e+000, 9.045567832865448e-001, 2.399956540310448e+001, 8.974530456037293e+001, 7.462189505134619e+001, 8.791956929730209e+001, 7.786563943489907e+001, 8.718027028465880e+001,-3.793984838263288e+006, 2.793708923791347e+006, 4.289113878943781e+006, 6.371469875185104e+006,-3.346503587154412e+002,-2.397438302405188e+002, 1.190453992564103e+002,
, 4.200000000000000e+001, 3.227916025742221e+000, 5.236831795701804e-001, 1.434631492979135e+002, 4.250414609644937e+001, 4.231260576315850e+001, 1.434944846444731e+002, 4.250512407771460e+001,-4.819052674050909e+000,-6.370178704297451e+003, 4.231387864632480e+001, 2.696653267419658e+002, 5.417992930035267e+001, 1.799343931478262e+002, 4.345005566048598e+002, 2.459879198464832e+001, 8.963560372385145e+001, 2.414839850671944e+004, 4.950000000000000e+005, 4.165322281933748e+005, 7.735605336327362e+001, 8.644607069720532e+001,-1.453026502495694e-014, 3.682961806715174e-001, 1.128843949595707e-001,-7.338730379765825e-001, 5.595046030270046e-001, 1.683542425296178e+001, 0.000000000000000e+000, 0.000000000000000e+000, 1.525748747165848e+004, 5.490783756117937e-016,-5.490783756117937e-016, 0.000000000000000e+000, 8.377556436855529e-012, 5.656816138935568e-001, 1.880650583059955e+002, 1.853610601463403e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.140350029354809e+001, 9.551821405481351e-001, 2.414839850671944e+004,-4.581896451417985e+000, 8.157599880436599e+001, 3.924213383341839e-003, 1.580685866105833e+002, 0.000000000000000e+000, 7.588820982754243e+002, 5.962304577465951e+002, 3.101094454909110e+000, 1.505586898791944e+004, 4.683000000000000e+003, 6.811438524880658e+004,-5.970805356487290e+000, 8.881289121854545e-001, 2.459986358630203e+001, 8.972329373481962e+001, 7.410373683094406e+001, 8.787729541025284e+001, 7.736650361982922e+001, 8.729899732058455e+001,-3.794322431036651e+006, 2.793469136207216e+006, 4.289235200721323e+006, 6.371647442594188e+006,-3.405650371275440e+002,-2.398460962302555e+002, 1.236124560849536e+002,
, 4.300000000000000e+001, 3.412130316878395e+000, 5.770518465749526e-001, 1.434637978372256e+002, 4.250416401941673e+001, 4.231262921283615e+001, 1.434985365440193e+002, 4.250525190104258e+001,-4.508514981454937e+000,-6.370025926043340e+003, 4.231407483269987e+001, 2.696421152441709e+002, 5.422031579530266e+001, 1.799313094439946e+002, 4.407306182575987e+002, 2.518771430870765e+001, 8.961166427121066e+001, 2.398713348262229e+004, 4.950000000000000e+005, 4.183610973567496e+005, 7.685661340655966e+001, 8.659532294839639e+001,-1.398729855125642e-014, 3.650511499023010e-001, 1.146720373865985e-001,-7.362089846959882e-001, 5.581973778597643e-001, 1.699834807169837e+001, 0.000000000000000e+000, 0.000000000000000e+000, 1.616332364512104e+004, 8.714616566764869e-015,-2.113604975972299e-015, 8.454419903889197e-015, 1.408571680117542e-010, 5.891378265384426e-001, 1.955471417065209e+002, 1.926145158889263e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.201337311522767e+001, 1.041945193784451e+000, 2.398713348262229e+004,-5.009864189918792e+000, 8.570656023038602e+001, 3.924213383341839e-003, 1.612909560174854e+002, 0.000000000000000e+000, 7.794491027945413e+002, 6.131471251203091e+002, 3.434431134574955e+000, 1.489460396382229e+004, 4.683000000000000e+003, 6.652682521115487e+004,-7.166948475286119e+000, 8.713299411423517e-001, 2.518886191085741e+001, 8.970174436936226e+001, 7.358479207570454e+001, 8.784697129214113e+001, 7.686662094687124e+001, 8.741479113964566e+001,-3.794666028460172e+006, 2.793229201710033e+006, 4.289361132484869e+006, 6.371831649196896e+006,-3.466600807272346e+002,-2.400380255633566e+002, 1.282653990114162e+002,
, 4.400000000000000e+001, 3.603111088606939e+000, 6.342586751865941e-001, 1.434644930151119e+002, 4.250418345528448e+001, 4.231265437752602e+001, 1.435029236773875e+002, 4.250538624407000e+001,-4.184079847097564e+000,-6.369864213067566e+003, 4.231427926110674e+001, 2.696196500482124e+002, 5.425991005948693e+001, 1.799280998578336e+002, 4.472238054494497e+002, 2.576459662273111e+001, 8.958828936170798e+001, 2.382586845852513e+004, 4.950000000000000e+005, 4.202204381546770e+005, 7.635680204281422e+001, 8.673827589199676e+001,-5.393630804932477e-014, 3.617905960855937e-001, 1.164813234345346e-001,-7.384992416871687e-001, 5.569187875287086e-001, 1.715849422425952e+001, 0.000000000000000e+000, 0.000000000000000e+000, 1.709064232261056e+004, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 6.132872656139831e-001, 2.032170617720355e+002, 2.000420748024213e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.263687386560395e+001, 1.131888195910471e+000, 2.382586845852513e+004,-5.469198463976743e+000, 8.992723389551442e+001, 3.924213383341839e-003, 1.644579156792485e+002, 0.000000000000000e+000, 8.001548462932152e+002, 6.302265746831616e+002, 3.795328370976669e+000, 1.473333893972513e+004, 4.683000000000000e+003, 6.491281410184289e+004,-8.406954660112831e+000, 8.541726868568836e-001, 2.576581837691710e+001, 8.968073290830890e+001, 7.306571831688484e+001, 8.782710088555588e+001, 7.636638389215614e+001, 8.752666518619978e+001,-3.795015811963824e+006, 2.792989029479701e+006, 4.289491760029020e+006, 6.372022621680361e+006,-3.529369417578660e+002,-2.403221463276099e+002, 1.330034333684016e+002,
, 4.500000000000000e+001, 3.800980702749880e+000, 6.954844637977136e-001, 1.434652370334404e+002, 4.250420440264615e+001, 4.231268125953363e+001, 1.435076631763792e+002, 4.250552689491093e+001,-3.845499733679390e+000,-6.369693291597479e+003, 4.231449055906364e+001, 2.695980148033695e+002, 5.429860450519814e+001, 1.799247619255067e+002, 4.539772189903176e+002, 2.632815225064823e+001, 8.956555290894190e+001, 2.366460343442798e+004, 4.950000000000000e+005, 4.221080337252704e+005, 7.585719800998588e+001, 8.687550065784696e+001,-1.301694992671749e-014, 3.585186819395042e-001, 1.183072703714405e-001,-7.407448738193778e-001, 5.556660655357077e-001, 1.731563637958288e+001, 0.000000000000000e+000, 0.000000000000000e+000, 1.803607762056366e+004, 4.384189031695751e-015,-1.960668940216135e-015, 3.921337880432271e-015, 7.907357367888838e-011, 6.381274510328657e-001, 2.110703413270779e+002, 2.076388271762249e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.327328133891287e+001, 1.225067403402954e+000, 2.366460343442798e+004,-5.969031986123836e+000, 9.423560964800612e+001, 3.924213383341839e-003, 1.675674757210479e+002, 0.000000000000000e+000, 8.210012132758739e+002, 6.474635481018738e+002, 4.185191851529862e+000, 1.457207391562797e+004, 4.683000000000000e+003, 6.327427628014723e+004,-9.691610404045036e+000, 8.366714641938867e-001, 2.632944607123815e+001, 8.966032729006801e+001, 7.254700264551148e+001, 8.781629878648134e+001, 7.586636965607067e+001, 8.763497346060599e+001,-3.795371961745959e+006, 2.792748525319807e+006, 4.289627165933433e+006, 6.372220482406225e+006,-3.593923742172140e+002,-2.407024236545326e+002, 1.378215511577585e+002,
, 4.600000000000000e+001, 4.005856876780325e+000, 7.609115754284034e-001, 1.434660321135035e+002, 4.250422685652379e+001, 4.231270985734325e+001, 1.435127737672978e+002, 4.250567359402586e+001,-3.492433756391620e+000,-6.369512834764789e+003, 4.231470723628888e+001, 2.695772962552711e+002, 5.433629040303517e+001, 1.799212909437022e+002, 4.609908759946930e+002, 2.687775755347883e+001, 8.954352961169357e+001, 2.350333841033082e+004, 4.950000000000000e+005, 4.240215051308604e+005, 7.535840672358991e+001, 8.700791791056176e+001,-1.258271217318577e-014, 3.552396530643375e-001, 1.201431113561500e-001,-7.429486383443021e-001, 5.544346151411727e-001, 1.747382823163137e+001, 0.000000000000000e+000, 0.000000000000000e+000, 1.899688999769311e+004, 7.792577336519005e-015, 1.889977614956600e-015, 7.559910459826400e-015, 1.480347344603679e-010, 6.636728836631357e-001, 2.191078714768164e+002, 2.154051963396819e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.392179527752231e+001, 1.321536691881662e+000, 2.350333841033082e+004,-6.513068807670600e+000, 9.862914602714510e+001, 3.924213383341839e-003, 1.706177031282602e+002, 0.000000000000000e+000, 8.419901269057457e+002, 6.648581975029866e+002, 4.605558175774640e+000, 1.441080889153082e+004, 4.683000000000000e+003, 6.161327679612819e+004,-1.102167156644146e+001, 8.188420784205098e-001, 2.687912111085117e+001, 8.964059877181225e+001, 7.202919991864182e+001, 8.781343488397324e+001, 7.536718090363070e+001, 8.774044628478532e+001,-3.795734656403436e+006, 2.792507591775706e+006, 4.289767429339055e+006, 6.372425349093175e+006,-3.660268749505307e+002,-2.411812683818459e+002, 1.427182901594152e+002,
HSPOINT, 4.603099925987246e+001, 4.012321117624212e+000, 7.630088963198124e-001, 1.434660576006266e+002, 4.250422757658056e+001, 4.231271077122396e+001, 1.435129383311362e+002, 4.250567823586468e+001,-3.481253617748735e+000,-6.369507084618924e+003, 4.231471402426357e+001, 2.695766693170824e+002, 5.433744171159472e+001, 1.799211811637689e+002, 4.612124576664826e+002, 2.689456675704163e+001, 8.954285886357801e+001, 2.349833931394049e+004, 4.950000000000000e+005, 4.240812080995270e+005, 7.534286185393997e+001, 8.701149299785810e+001, 0.000000000000000e+000, 3.551373713623469e-001, 1.202027474000700e-001,-7.430143419561591e-001, 5.543991654275584e-001, 1.747874703986023e+001, 0.000000000000000e+000, 0.000000000000000e+000, 1.902690742683217e+004, 7.783775657624845e-015,-1.887842894264636e-015,-7.551371577058542e-015, 1.481011788688576e-010, 6.644765374379157e-001, 2.193599921297159e+002, 2.156487705964064e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.394208300577524e+001, 1.324580321610656e+000, 2.349833931394049e+004,-6.530670402743417e+000, 9.876667530602353e+001, 3.924213383341839e-003, 1.707112893819352e+002, 0.000000000000000e+000, 8.426430667341811e+002, 6.653999494826742e+002, 4.619093830854581e+000, 1.440580979514049e+004, 4.683000000000000e+003, 6.156145130249394e+004,-1.106363618269626e+001, 8.182843169118722e-001, 2.689593243715159e+001, 8.963999855192601e+001, 7.201316853016637e+001, 8.781346073624619e+001, 7.535162544124803e+001, 8.774321018182765e+001,-3.795746006197456e+006, 2.792500115080277e+006, 4.289771855872335e+006, 6.372431813030382e+006,-3.662354121410237e+002,-2.411977117920717e+002, 1.428713331180198e+002,
, 4.603099925987246e+001, 4.012321117624212e+000, 7.630088963198124e-001, 1.434660576006266e+002, 4.250422757658056e+001, 4.231271077122396e+001, 1.435129383311362e+002, 4.250567823586468e+001,-3.481253617748735e+000,-6.369507084618924e+003, 4.231471402426357e+001, 2.695766693170824e+002, 5.433744171159472e+001, 1.799211811637689e+002, 4.612124576664826e+002, 2.689456675704163e+001, 8.954285886357801e+001, 2.349833931394049e+004, 4.950000000000000e+005, 4.240812080995270e+005, 7.534286185393997e+001, 8.701149299785810e+001, 0.000000000000000e+000, 3.551373713623469e-001, 1.202027474000700e-001,-7.430143419561591e-001, 5.543991654275584e-001, 1.747874703986023e+001, 0.000000000000000e+000, 0.000000000000000e+000, 1.902690742683217e+004, 7.783775657624845e-015,-1.887842894264636e-015,-7.551371577058542e-015, 1.481011788688576e-010, 6.644765374379157e-001, 2.193599921297159e+002, 2.156487705964064e+002, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000, 1.394208300577524e+001, 1.324580321610656e+000, 2.349833931394049e+004,-6.530670402743417e+000, 9.876667530602353e+001, 3.924213383341839e-003, 1.707112893819352e+002, 0.000000000000000e+000, 8.426430667341811e+002, 6.653999494826742e+002, 4.619093830854581e+000, 1.440580979514049e+004, 4.683000000000000e+003, 6.156145130249394e+004,-1.106363618269626e+001, 8.182843169118722e-001, 2.689593243715159e+001, 8.963999855192601e+001, 7.201316853016637e+001, 8.781346073624619e+001, 7.535162544124803e+001, 8.774321018182765e+001,-3.795746006197456e+006, 2.792500115080277e+006, 4.289771855872335e+006, 6.372431813030382e+006,-3.662354121410237e+002,-2.411977117920717e+002, 1.428713331180198e+002,
